run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,J_m,R2
965,1065,11.381195460837992,48.16001545010175,15.13160611552285,1.9703963504251831,0.2553231155875223,0.6833171551199592,0.0341898234270929,0.9983666761867066
966,1066,11.579476121335633,49.44739125125518,14.429104720811786,2.171240391497093,0.2886915123637081,0.6399030610275653,0.031757054851141,0.9986842336903616
967,1067,11.753897204505748,50.74494587806594,13.495707116396744,2.367449842576903,0.3221324436608126,0.6143447377836506,0.0337688057827896,0.9985104228576155
968,1068,11.523110139252282,48.68992677229274,15.295557482376305,2.037402475578752,0.268133236171853,0.6711958085018113,0.0314949245811196,0.9987487306137687
969,1069,11.578996726150809,51.04224416058233,14.19198188447692,2.372579745277875,0.3118803779577378,0.6268007012758321,0.0336260605873859,0.9985006129605087
970,1070,11.45451762721472,48.3416348003522,15.378135425016982,2.025712523663099,0.2633442258431322,0.6713763139463581,0.0311539013152597,0.9987667647174227
971,1071,11.74965243410326,48.02309195517097,13.19365624549734,2.690980234099694,0.3261269613820763,0.5832111525048963,0.0350173651400995,0.9983654367036718
972,1072,11.661570619239368,53.75345345283872,13.867922745912049,2.050929091147953,0.3024430722542036,0.6488960496905447,0.0338764072411404,0.9984292658360742
973,1073,11.558653773804604,49.69802642963707,14.717659088395164,2.2289614935632187,0.296723329392011,0.636370815960379,0.03306813337787,0.9985977636759447
974,1074,11.365272314909046,49.29668948591347,15.337468673011198,2.14472422415766,0.2730978038419082,0.6677760554945272,0.0330832856535115,0.9985857191816752
975,1075,11.798604386577978,51.46321759229791,13.359995270943791,2.440300399159636,0.3238987410206418,0.6144795950297911,0.0336036923068285,0.9984017135664752
976,1076,11.642000252617828,50.00641450875707,14.340320721842964,2.244339156057727,0.3019040971765686,0.6224316576338131,0.0335109909134628,0.9985578006626632
977,1077,11.56629249580719,50.19303335286669,14.397539809217411,2.2382775030422124,0.2958260287095983,0.6487262861108515,0.0320901837529568,0.998662797892719
978,1078,11.500629966025205,48.51811530587714,14.669078948575685,2.176404458281482,0.282488265163391,0.6564331511299186,0.0321263729761329,0.9986804622474025
979,1079,11.695087279337717,48.71508324616786,13.68998812999105,2.5267650739241354,0.3169273846673351,0.6071383531934558,0.03256169908158,0.9986319082741502
980,1080,11.497402749304186,49.93176338791277,14.498486514654354,2.063050059209612,0.2738145725858987,0.6712708556904644,0.0330299885818012,0.9984777021068526
981,1081,11.63859647736587,50.54229305954807,13.445728819474,2.234244631619646,0.3031791516908172,0.6314781076584561,0.0343059277973175,0.9982929652541127
982,1082,11.702684630668458,50.48904141016337,13.610440258681528,2.387393374311401,0.3138175023547446,0.6108847767846888,0.0336018851189769,0.9984150644823414
983,1083,11.461571056304493,48.53816209394783,15.119676841567372,2.0964536613972733,0.2675644838685672,0.6716796589547136,0.0314931376722063,0.9987002572423
984,1084,11.799145811113892,49.47673065755487,13.415323969813668,2.470987150919374,0.3193032132328837,0.6082818960617344,0.033367198595386,0.9985073615134946
985,1085,11.599579846720893,48.53037356412433,13.990722044153058,2.4855754500976737,0.3108541023197535,0.6197616878434972,0.0327734561354436,0.9986302915990815
986,1086,11.773569324495677,50.72951149406892,13.538029101782945,2.3779861009989247,0.3170638541260218,0.6110454536609424,0.0331067226891298,0.9984749980316544
987,1087,11.37542104240234,47.71213256913175,15.638551244472664,2.114888646609188,0.2661014458446918,0.6673724242052893,0.0318149465443397,0.9987337711690059
988,1088,11.63481488115664,49.46023656081736,14.331533790362547,2.159297531173511,0.2902555252220458,0.6472549272425391,0.0320092098766887,0.9986932000943771
989,1089,11.39959114915986,48.157647894483006,15.952941964629652,2.2768005792178805,0.2802582716662921,0.650706839001723,0.0350424334699817,0.9983765633184062
990,1090,11.823635075602276,50.62272019918376,13.169861972001945,2.4036681562220465,0.3222440917257635,0.6022380828487606,0.0340223122202513,0.9983840426981518
991,1091,11.545950400761756,50.54404298626122,15.424523897154655,1.9171519584882155,0.2650041404307209,0.6682419754520234,0.0332705699811116,0.9985016753185653
992,1092,11.625001396915652,50.614178842264025,14.326821768792538,2.1864674882998543,0.2933504502286802,0.6546945316845142,0.032615047561626,0.9985886844469114
993,1093,11.659047446175869,50.644864228330846,13.499425375489022,2.1676956535240386,0.2984862808252062,0.6448870434987632,0.0337584029741864,0.9983726784725755
994,1094,11.486597889778809,46.2396440315777,14.628152477410415,2.71279627397994,0.3049575648068401,0.6162817537888465,0.0353487079695944,0.9984957272930997
995,1095,11.686306148348496,48.5355859442259,13.36344744405238,2.554863623947192,0.3180431061479482,0.6067352532733836,0.0335490663008488,0.9984823253938852
996,1096,11.926238259172298,51.85718020790474,12.897206718005608,2.2041519986928293,0.319082623763858,0.6144921441725334,0.0360476821152831,0.9982088149523866
997,1097,11.633172762345524,52.42821036706525,14.762386475871295,1.935809284369839,0.2849619442235401,0.6650194252799307,0.0331961385386697,0.9985760054796831
998,1098,11.770600538402345,52.33690534031915,13.528912040712903,2.2284466782111174,0.3169224572133865,0.6281847764388188,0.0332956446079162,0.9985249895296359
999,1099,11.66655096762484,48.59680552328887,13.872044861300854,2.2500624039971875,0.2956826060208815,0.6316736294548319,0.0327372948847246,0.998615964267025
1000,1100,11.556041854906155,49.19038895542852,14.186118511283649,2.3448324863101675,0.3002841088306334,0.6317004794092801,0.0319055487270212,0.9986639583228925
1001,1101,11.585562472833296,48.9888899995246,14.39300218089711,2.236308825118794,0.291598072180752,0.6274458295479111,0.0330491269138794,0.9985769126211498
1002,1102,11.549909898777358,45.716230378681175,14.256847998328531,2.747631459716612,0.3049945785576413,0.6051056841974438,0.0353025033929723,0.9984677559723205
1003,1103,11.99075696982905,51.104394174208586,12.739249337390024,2.768236496556227,0.3538527479006622,0.5723608840282379,0.0351041664929306,0.9983128875430118
1004,1104,11.434859112409969,48.30977679065808,14.836532964761917,2.263319481359752,0.280422173556864,0.6541857622676508,0.0324536586077421,0.9986285655169489
1005,1105,11.727060647901784,51.566591129206586,14.254038647196785,2.137654309095435,0.3037288556280565,0.6325437084093857,0.0342601130940127,0.9984767751109809
1006,1106,11.621374922078768,52.5117513666286,14.223747577160784,1.9341718994754764,0.2844368092178199,0.6663990102706441,0.0327880625007123,0.9985329389005597
1007,1107,11.549687744629525,46.96539354056047,14.285269973585413,2.390495390537911,0.288913661004821,0.6275637065939891,0.0329726715548513,0.998588381461446
1008,1108,11.657992514608658,48.3027359251889,14.027174161015695,2.485156012902575,0.3082213804891723,0.611207189552639,0.032568377166878,0.9986187126043371
1009,1109,11.33216280304202,46.43435211293394,16.550712613970724,2.0521284602515983,0.2448953299779696,0.6748320764449469,0.0330914244461198,0.9986219028532572
1010,1110,11.543249066793816,48.17880859828182,14.629360828579486,2.2816585793510136,0.2878352348553001,0.6467325464477838,0.0319550765755502,0.9987126607751456
1011,1111,11.550005328055803,48.12879676273322,14.519569910933424,2.2510958409557134,0.2851245420079945,0.6368847776606723,0.0319186844529816,0.9986721370776201
1012,1112,11.683643237018217,49.17987283964387,14.498532040707897,2.128947886705113,0.2833763020746384,0.6504388301759086,0.033035657027714,0.9985329642517156
1013,1113,11.623373119833794,50.39945552463608,14.152465453872576,2.318269419806498,0.3066777143462031,0.631789340947989,0.0320941964113308,0.998651601673611
1014,1114,11.5389817376199,50.882512988241146,14.14505126210965,2.26343367317671,0.3025821794372493,0.6366532114375242,0.0333166630289729,0.99849913455061
1015,1115,11.718099088530018,50.92704344292015,13.621671063158145,2.156640050897717,0.3025557628103488,0.6351852251523987,0.0328709471650391,0.9985404229557945
1016,1116,11.643414090037496,49.26093540327128,14.320788336264672,2.2990967736406382,0.2974141898047536,0.6241030238376837,0.0329358163412779,0.9985239586867056
1017,1117,11.766227432511304,49.28391494326394,13.61002002559949,2.6619303016602665,0.3259736314347117,0.5935666739755845,0.0339399719709642,0.9983948737180816
1018,1118,11.851251378018976,52.5424912996819,13.279214658021214,2.3135638646255536,0.3257976353300811,0.6165817004242701,0.0338177899651151,0.9984489537740076
1019,1119,11.572195636681226,50.901469229287045,14.621033521042545,1.944900859485717,0.2712260864215912,0.6709090663635552,0.0323240423296262,0.9985379959843378
1020,1120,11.759024671686513,51.56637589106795,13.5479168752121,2.123715343145552,0.2990114216587756,0.643625776014257,0.0334933311961823,0.9983818694309853
1021,1121,11.438478983476372,50.07988294518835,15.267242367367189,2.0423706594674407,0.266817467561518,0.6788992692447439,0.0331083676591551,0.9985099641680842
1022,1122,11.555292822362723,49.50208384398953,14.728900080321589,2.1539090380614248,0.2848848659409166,0.6540753750434124,0.0313093448433903,0.9987372694209641
1023,1123,11.42021156994218,47.55144132472664,14.466806074202202,2.4494159844961096,0.2960726139679743,0.628784560974229,0.0339779113639757,0.9985054689298396
1024,1124,11.602268169835618,47.99619531488904,14.327193517750528,2.689943050843933,0.3169210374479115,0.596601926584807,0.0343698988571487,0.9984752111797307
